2024-08-28 06:28:15.600568,Humidity: 60.00 %	Temperature: 26.40 *C
2024-08-28 06:28:17.597335,Soil Moisture Level: 0
2024-08-28 06:28:17.633694,Humidity: 60.00 %	Temperature: 26.40 *C
2024-08-28 06:28:19.619066,Soil Moisture Level: 0
2024-08-28 06:28:19.656645,Humidity: 60.00 %	Temperature: 26.40 *C
2024-08-28 06:28:21.652122,Soil Moisture Level: 0
2024-08-28 06:28:21.688464,Humidity: 60.00 %	Temperature: 26.40 *C
2024-08-28 06:28:23.677634,Soil Moisture Level: 0
2024-08-28 06:28:23.718937,Humidity: 59.00 %	Temperature: 26.40 *C
2024-08-28 06:28:25.714362,Soil Moisture Level: 0
2024-08-28 06:28:25.753255,Humidity: 60.00 %	Temperature: 26.40 *C
2024-08-28 06:28:27.738597,Soil Moisture Level: 2
2024-08-28 06:28:27.776125,Humidity: 59.00 %	Temperature: 26.40 *C
2024-08-28 06:28:29.751562,Soil Moisture Level: 2
2024-08-28 06:28:29.791643,Humidity: 59.00 %	Temperature: 26.40 *C
Timestamp,Received Data
2024-08-28 10:28:57.009545,Soil Moisture Level: 0
2024-08-28 10:28:57.045934,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:28:59.028284,Soil Moisture Level: 0
2024-08-28 10:28:59.064867,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:01.058251,Soil Moisture Level: 0
2024-08-28 10:29:01.095723,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:04.298273,Soil Moisture Level: 0
2024-08-28 10:29:04.314676,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:06.318242,Soil Moisture Level: 0
2024-08-28 10:29:06.349332,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:09.534476,Soil Moisture Level: 5
2024-08-28 10:29:09.571059,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:11.566972,Soil Moisture Level: 0
2024-08-28 10:29:11.609547,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:14.779445,Soil Moisture Level: 0
2024-08-28 10:29:14.816317,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:16.806962,Soil Moisture Level: 0
2024-08-28 10:29:16.843457,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:20.038224,Soil Moisture Level: 51
2024-08-28 10:29:20.078264,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:22.059468,Soil Moisture Level: 37
2024-08-28 10:29:22.127791,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:25.263228,Soil Moisture Level: 42
2024-08-28 10:29:25.332044,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:27.308218,Soil Moisture Level: 0
2024-08-28 10:29:27.344881,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:30.570692,Soil Moisture Level: 0
2024-08-28 10:29:30.609061,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:32.603246,Soil Moisture Level: 0
2024-08-28 10:29:32.619730,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:35.850741,Soil Moisture Level: 0
2024-08-28 10:29:35.887479,Humidity: 53.00 %	Temperature: 26.70 *C
2024-08-28 10:29:37.859464,Soil Moisture Level: 0
2024-08-28 10:29:37.898548,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:41.074626,Soil Moisture Level: 0
2024-08-28 10:29:41.110861,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:43.094494,Soil Moisture Level: 0
2024-08-28 10:29:43.130945,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:46.370947,Soil Moisture Level: 0
2024-08-28 10:29:46.408320,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:48.397006,Soil Moisture Level: 0
2024-08-28 10:29:48.434611,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:51.728289,Soil Moisture Level: 0
2024-08-28 10:29:51.764864,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:53.743724,Soil Moisture Level: 0
2024-08-28 10:29:53.779636,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:56.979546,Soil Moisture Level: 0
2024-08-28 10:29:57.020877,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:29:58.997051,Soil Moisture Level: 0
2024-08-28 10:29:59.028557,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:30:02.275839,Soil Moisture Level: 0
2024-08-28 10:30:02.312278,Humidity: 53.00 %	Temperature: 26.80 *C
2024-08-28 10:30:04.295830,Soil Moisture Level: 0
2024-08-28 10:30:04.331053,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:07.552108,Soil Moisture Level: 0
2024-08-28 10:30:07.599648,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:09.588392,Soil Moisture Level: 0
2024-08-28 10:30:09.624981,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:12.838386,Soil Moisture Level: 0
2024-08-28 10:30:12.874738,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:14.873427,Soil Moisture Level: 0
2024-08-28 10:30:14.909896,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:18.117200,Soil Moisture Level: 0
2024-08-28 10:30:18.153655,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:20.135974,Soil Moisture Level: 0
2024-08-28 10:30:20.172265,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:23.403514,Soil Moisture Level: 0
2024-08-28 10:30:23.439848,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:25.414750,Soil Moisture Level: 0
2024-08-28 10:30:25.451413,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:30:28.698532,Soil Moisture Level: 0
2024-08-28 10:30:28.734923,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:30.731066,Soil Moisture Level: 0
2024-08-28 10:30:30.767449,Humidity: 52.00 %	Temperature: 26.80 *C
2024-08-28 10:30:34.119908,Soil Moisture Level: 0
2024-08-28 10:30:34.156361,Humidity: 52.00 %	Temperature: 26.90 *C
Timestamp,Received Data
2024-08-28 10:31:22.776703,Soil Moisture Level: 0
2024-08-28 10:31:22.801774,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:24.790496,Soil Moisture Level: 0
2024-08-28 10:31:24.827116,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:28.011774,Soil Moisture Level: 0
2024-08-28 10:31:28.048163,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:30.046820,Soil Moisture Level: 0
2024-08-28 10:31:30.083252,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:33.329369,Soil Moisture Level: 0
2024-08-28 10:31:33.365784,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:35.361920,Soil Moisture Level: 0
2024-08-28 10:31:35.403194,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:38.601964,Soil Moisture Level: 0
2024-08-28 10:31:38.638638,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:40.615758,Soil Moisture Level: 0
2024-08-28 10:31:40.653058,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:43.900778,Soil Moisture Level: 0
2024-08-28 10:31:43.940493,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:31:45.927075,Soil Moisture Level: 0
2024-08-28 10:31:45.965033,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:49.178368,Soil Moisture Level: 0
2024-08-28 10:31:49.219679,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:51.214675,Soil Moisture Level: 0
2024-08-28 10:31:51.251448,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:31:54.593511,Soil Moisture Level: 0
2024-08-28 10:31:54.637302,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:31:56.636299,Soil Moisture Level: 0
2024-08-28 10:31:56.672939,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:31:59.907363,Soil Moisture Level: 0
2024-08-28 10:31:59.944547,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:01.931348,Soil Moisture Level: 0
2024-08-28 10:32:01.967985,Humidity: 52.00 %	Temperature: 26.90 *C
2024-08-28 10:32:05.324973,Soil Moisture Level: 0
2024-08-28 10:32:05.361579,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:07.355152,Soil Moisture Level: 0
2024-08-28 10:32:07.391629,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:10.616312,Soil Moisture Level: 0
2024-08-28 10:32:10.652719,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:12.636368,Soil Moisture Level: 0
2024-08-28 10:32:12.672831,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:15.657634,Soil Moisture Level: 0
2024-08-28 10:32:15.718225,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:18.901503,Soil Moisture Level: 0
2024-08-28 10:32:18.938027,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:20.924052,Soil Moisture Level: 0
2024-08-28 10:32:20.960405,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:24.142860,Soil Moisture Level: 0
2024-08-28 10:32:24.179490,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:26.150392,Soil Moisture Level: 2
2024-08-28 10:32:26.186881,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:29.486712,Soil Moisture Level: 0
2024-08-28 10:32:29.528046,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:31.518010,Soil Moisture Level: 2
2024-08-28 10:32:31.558081,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:34.773109,Soil Moisture Level: 50
2024-08-28 10:32:34.841999,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:36.805635,Soil Moisture Level: 45
2024-08-28 10:32:36.846843,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:40.095733,Soil Moisture Level: 55
2024-08-28 10:32:40.138206,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:42.134537,Soil Moisture Level: 91
2024-08-28 10:32:42.173310,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:45.409694,Soil Moisture Level: 60
2024-08-28 10:32:45.447089,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:47.418380,Soil Moisture Level: 12
2024-08-28 10:32:47.462146,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:50.652221,Soil Moisture Level: 5
2024-08-28 10:32:50.693668,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:52.688496,Soil Moisture Level: 0
2024-08-28 10:32:52.726113,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:55.891062,Soil Moisture Level: 0
2024-08-28 10:32:55.926232,Humidity: 52.00 %	Temperature: 27.00 *C
2024-08-28 10:32:57.916132,Soil Moisture Level: 6
2024-08-28 10:32:57.984136,Humidity: 52.00 %	Temperature: 27.00 *C
Timestamp,Received Data
Timestamp,Received Data
Timestamp,Received Data
2024-08-28 11:01:22.034632,re Level: 0
2024-08-28 11:01:22.036000,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:22.036781,Soil Moisture Level: 0
2024-08-28 11:01:22.038098,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:22.038894,Soil Moisture Level: 0
2024-08-28 11:01:22.039991,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:22.040819,Soil Moisture Level: 0
2024-08-28 11:01:22.041932,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:22.104499,Soil Moisture Level: 0
2024-08-28 11:01:22.163335,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:24.130293,Soil Moisture Level: 0
2024-08-28 11:01:24.198069,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:26.161402,Soil Moisture Level: 0
2024-08-28 11:01:26.201321,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:28.207401,Soil Moisture Level: 0
2024-08-28 11:01:28.243838,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:30.214666,Soil Moisture Level: 0
2024-08-28 11:01:30.249804,Humidity: 54.00 %	Temperature: 27.50 *C
2024-08-28 11:01:32.242000,Soil Moisture Level: 0
2024-08-28 11:01:32.283358,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:34.264285,Soil Moisture Level: 0
2024-08-28 11:01:34.329183,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:36.295410,Soil Moisture Level: 0
2024-08-28 11:01:36.331877,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:38.318900,Soil Moisture Level: 0
2024-08-28 11:01:38.358066,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:40.368781,Soil Moisture Level: 0
2024-08-28 11:01:40.385137,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:42.382520,Soil Moisture Level: 0
2024-08-28 11:01:42.411954,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:01:44.403469,Soil Moisture Level: 0
2024-08-28 11:01:44.438973,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:46.426950,Soil Moisture Level: 0
2024-08-28 11:01:46.487332,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:48.459373,Soil Moisture Level: 0
2024-08-28 11:01:48.495773,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:50.486647,Soil Moisture Level: 0
2024-08-28 11:01:50.523095,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:52.513961,Soil Moisture Level: 0
2024-08-28 11:01:52.550370,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:54.536264,Soil Moisture Level: 0
2024-08-28 11:01:54.596409,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:56.586175,Soil Moisture Level: 0
2024-08-28 11:01:56.612906,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:01:58.604728,Soil Moisture Level: 0
2024-08-28 11:01:58.641281,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:00.629579,Soil Moisture Level: 0
2024-08-28 11:02:00.665236,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:02.674422,Soil Moisture Level: 0
2024-08-28 11:02:02.705343,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:04.694795,Soil Moisture Level: 0
2024-08-28 11:02:04.710959,Humidity: 54.00 %	Temperature: 27.50 *C
2024-08-28 11:02:06.711625,Soil Moisture Level: 0
2024-08-28 11:02:06.746697,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:08.749025,Soil Moisture Level: 0
2024-08-28 11:02:08.802784,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:02:10.755093,Soil Moisture Level: 0
2024-08-28 11:02:10.791379,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:12.783703,Soil Moisture Level: 0
2024-08-28 11:02:12.819255,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:14.841072,Soil Moisture Level: 0
2024-08-28 11:02:14.846071,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:16.845916,Soil Moisture Level: 0
2024-08-28 11:02:16.882238,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:18.873279,Soil Moisture Level: 0
2024-08-28 11:02:18.909613,Humidity: 54.00 %	Temperature: 27.50 *C
2024-08-28 11:02:20.903125,Soil Moisture Level: 0
2024-08-28 11:02:20.940735,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:22.933030,Soil Moisture Level: 0
2024-08-28 11:02:22.969321,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:24.962897,Soil Moisture Level: 0
2024-08-28 11:02:24.999193,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:26.974014,Soil Moisture Level: 0
2024-08-28 11:02:27.009363,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:29.005152,Soil Moisture Level: 0
2024-08-28 11:02:29.041471,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:31.040012,Soil Moisture Level: 0
2024-08-28 11:02:31.076376,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:33.071233,Soil Moisture Level: 0
2024-08-28 11:02:33.107461,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:35.084869,Soil Moisture Level: 0
2024-08-28 11:02:35.117344,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:37.118404,Soil Moisture Level: 0
2024-08-28 11:02:37.153589,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:39.144523,Soil Moisture Level: 0
2024-08-28 11:02:39.180874,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:41.174407,Soil Moisture Level: 0
2024-08-28 11:02:41.215731,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:43.199291,Soil Moisture Level: 0
2024-08-28 11:02:43.224395,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:45.217926,Soil Moisture Level: 0
2024-08-28 11:02:45.254408,Humidity: 55.00 %	Temperature: 27.40 *C
2024-08-28 11:02:47.246570,Soil Moisture Level: 0
2024-08-28 11:02:47.283320,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:49.272741,Soil Moisture Level: 0
2024-08-28 11:02:49.308047,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:51.301381,Soil Moisture Level: 0
2024-08-28 11:02:51.342730,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:53.338786,Soil Moisture Level: 0
2024-08-28 11:02:53.376361,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:55.369930,Soil Moisture Level: 0
2024-08-28 11:02:55.406317,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:57.399998,Soil Moisture Level: 0
2024-08-28 11:02:57.436142,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:02:59.429738,Soil Moisture Level: 0
2024-08-28 11:02:59.466332,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:01.455900,Soil Moisture Level: 0
2024-08-28 11:03:01.497303,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:03.464515,Soil Moisture Level: 0
2024-08-28 11:03:03.502085,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:05.501922,Soil Moisture Level: 0
2024-08-28 11:03:05.528413,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:07.518114,Soil Moisture Level: 0
2024-08-28 11:03:07.558125,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:09.561771,Soil Moisture Level: 0
2024-08-28 11:03:09.598206,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:11.566651,Soil Moisture Level: 0
2024-08-28 11:03:11.604440,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:13.621539,Soil Moisture Level: 0
2024-08-28 11:03:13.636814,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:15.636491,Soil Moisture Level: 0
2024-08-28 11:03:15.671656,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:17.658917,Soil Moisture Level: 77
2024-08-28 11:03:17.696377,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:19.692567,Soil Moisture Level: 48
2024-08-28 11:03:19.735014,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:22.727472,Soil Moisture Level: 86
2024-08-28 11:03:22.764177,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:24.756139,Soil Moisture Level: 48
2024-08-28 11:03:24.793561,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:26.784797,Soil Moisture Level: 67
2024-08-28 11:03:26.822260,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:28.793406,Soil Moisture Level: 0
2024-08-28 11:03:28.854174,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:30.824627,Soil Moisture Level: 0
2024-08-28 11:03:30.867157,Humidity: 55.00 %	Temperature: 27.50 *C
2024-08-28 11:03:33.845723,Soil Moisture Level: 0
Timestamp,Received Data
2024-08-28 11:14:36.950348,Soil Moisture Level: 0
2024-08-28 11:14:36.986868,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:38.979066,Soil Moisture Level: 0
2024-08-28 11:14:39.015404,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:41.014093,Soil Moisture Level: 0
2024-08-28 11:14:41.050441,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:44.042969,Soil Moisture Level: 0
2024-08-28 11:14:44.057974,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:46.046587,Soil Moisture Level: 0
2024-08-28 11:14:46.085435,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:48.089067,Soil Moisture Level: 0
2024-08-28 11:14:48.125480,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:50.106585,Soil Moisture Level: 0
2024-08-28 11:14:50.146913,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:52.139099,Soil Moisture Level: 0
2024-08-28 11:14:52.175342,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:54.175358,Soil Moisture Level: 0
2024-08-28 11:14:54.211827,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:56.201587,Soil Moisture Level: 0
2024-08-28 11:14:56.237993,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:14:58.212793,Soil Moisture Level: 0
2024-08-28 11:14:58.249426,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:00.250304,Soil Moisture Level: 0
2024-08-28 11:15:00.289293,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:02.289085,Soil Moisture Level: 0
2024-08-28 11:15:02.325521,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:04.302782,Soil Moisture Level: 0
2024-08-28 11:15:04.339299,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:06.343195,Soil Moisture Level: 0
2024-08-28 11:15:06.356998,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:08.367800,Soil Moisture Level: 0
2024-08-28 11:15:08.404311,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:10.397821,Soil Moisture Level: 0
2024-08-28 11:15:10.434588,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:12.401555,Soil Moisture Level: 0
2024-08-28 11:15:12.437904,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:14.448041,Soil Moisture Level: 0
2024-08-28 11:15:14.482933,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:16.469046,Soil Moisture Level: 0
2024-08-28 11:15:16.510381,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:18.504341,Soil Moisture Level: 0
2024-08-28 11:15:18.516871,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:20.511527,Soil Moisture Level: 0
2024-08-28 11:15:20.548047,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:22.560278,Soil Moisture Level: 0
2024-08-28 11:15:22.586717,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:24.580333,Soil Moisture Level: 0
2024-08-28 11:15:24.621654,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:26.590489,Soil Moisture Level: 0
2024-08-28 11:15:26.650552,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:28.617770,Soil Moisture Level: 0
2024-08-28 11:15:28.654372,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:30.649018,Soil Moisture Level: 0
2024-08-28 11:15:30.684547,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:32.694041,Soil Moisture Level: 0
2024-08-28 11:15:32.730532,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:34.724091,Soil Moisture Level: 0
2024-08-28 11:15:34.760724,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:36.739020,Soil Moisture Level: 0
2024-08-28 11:15:36.779170,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:38.772887,Soil Moisture Level: 0
2024-08-28 11:15:38.809250,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:40.802779,Soil Moisture Level: 0
2024-08-28 11:15:40.841952,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:42.809032,Soil Moisture Level: 0
2024-08-28 11:15:42.870628,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:44.837740,Soil Moisture Level: 0
2024-08-28 11:15:44.873010,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:46.875273,Soil Moisture Level: 0
2024-08-28 11:15:46.910476,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:48.910372,Soil Moisture Level: 0
2024-08-28 11:15:48.949141,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:50.919101,Soil Moisture Level: 0
2024-08-28 11:15:50.955425,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:52.956517,Soil Moisture Level: 0
2024-08-28 11:15:53.013179,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:54.982786,Soil Moisture Level: 0
2024-08-28 11:15:55.020377,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:57.023089,Soil Moisture Level: 0
2024-08-28 11:15:57.059472,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:15:59.030360,Soil Moisture Level: 0
2024-08-28 11:15:59.088406,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:01.056527,Soil Moisture Level: 0
2024-08-28 11:16:01.091583,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:03.091510,Soil Moisture Level: 0
2024-08-28 11:16:03.127890,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:05.109027,Soil Moisture Level: 25
2024-08-28 11:16:05.179047,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:07.140294,Soil Moisture Level: 32
2024-08-28 11:16:07.183933,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:09.185285,Soil Moisture Level: 28
2024-08-28 11:16:09.222750,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:12.471511,Soil Moisture Level: 19
2024-08-28 11:16:12.507932,Humidity: 56.00 %	Temperature: 27.60 *C
2024-08-28 11:16:14.496483,Soil Moisture Level: 0
2024-08-28 11:16:14.534059,Humidity: 56.00 %	Temperature: 27.60 *C
